LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
10, 17.0, 207921.0, 3115008, 1.0, 207230.0, 73728, 31.0, 207935.0, 3115008, -25166.0, -1.0, 200704, -12583.0, -1.0, 73728, 69990.0, 271551.0, 3115023,
11, 17.0, 212465.0, 3211264, 1.0, 211666.0, 65536, 31.0, 212479.0, 3211264, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 69392.0, 216575.0, 3211279,
12, 17.0, 212465.0, 3211264, 1.0, 211666.0, 65536, 31.0, 212479.0, 3211264, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 69392.0, 216575.0, 3211279,
13, 17.0, 106225.0, 1605632, 1.0, 105426.0, 32768, 31.0, 106239.0, 1605632, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 69392.0, 141055.0, 1605647,
14, 17.0, 103953.0, 1557504, 1.0, 103262.0, 2304, 31.0, 103952.0, 97344, -25166.0, -1.0, 200704, -6292.0, -1.0, 2304, 103967.0, 110050.0, 97344,
15, 17.0, 212465.0, 3211264, 1.0, 211666.0, 65536, 31.0, 212479.0, 3211264, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 69392.0, 216575.0, 3211279,
16, 17.0, 103953.0, 1557504, 1.0, 103262.0, 2304, 31.0, 103952.0, 97344, -25166.0, -1.0, 200704, -6292.0, -1.0, 2304, 103967.0, 110050.0, 97344,
17, 17.0, 212465.0, 3211264, 1.0, 211666.0, 65536, 31.0, 212479.0, 3211264, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 69392.0, 216575.0, 3211279,
18, 17.0, 212465.0, 3211264, 1.0, 211666.0, 65536, 31.0, 212479.0, 3211264, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 69392.0, 216575.0, 3211279,
19, 17.0, 103953.0, 1557504, 1.0, 103262.0, 2304, 31.0, 103952.0, 97344, -25166.0, -1.0, 200704, -6292.0, -1.0, 2304, 103967.0, 110050.0, 97344,
20, 17.0, 212465.0, 3211264, 1.0, 211666.0, 65536, 31.0, 212479.0, 3211264, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 69392.0, 216575.0, 3211279,
21, 17.0, 34818.0, 451584, 1.0, 34622.0, 2304, 31.0, 34832.0, 28224, -25166.0, -1.0, 200704, -6292.0, -1.0, 2304, 34847.0, 36610.0, 28224,
22, 17.0, 123889.0, 1605632, 1.0, 123678.0, 131072, 31.0, 123903.0, 1605632, -6292.0, -1.0, 50176, -18875.0, -1.0, 131072, 80938.0, 158719.0, 1605647,
23, 17.0, 54705.0, 663552, 1.0, 54546.0, 4608, 31.0, 54704.0, 41472, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 54719.0, 57310.0, 41472,
24, 17.0, 54705.0, 663552, 1.0, 54546.0, 4608, 31.0, 54704.0, 41472, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 54719.0, 57310.0, 41472,
25, 17.0, 247793.0, 3211264, 1.0, 247582.0, 262144, 31.0, 247807.0, 3211264, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 80938.0, 251903.0, 3211279,
26, 17.0, 54705.0, 663552, 1.0, 54546.0, 4608, 31.0, 54704.0, 41472, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 54719.0, 57310.0, 41472,
27, 17.0, 54705.0, 663552, 1.0, 54546.0, 4608, 31.0, 54704.0, 41472, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 54719.0, 57310.0, 41472,
28, 17.0, 54705.0, 663552, 1.0, 54546.0, 4608, 31.0, 54704.0, 41472, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 54719.0, 57310.0, 41472,
29, 17.0, 247793.0, 3211264, 1.0, 247582.0, 262144, 31.0, 247807.0, 3211264, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 80938.0, 251903.0, 3211279,
30, 17.0, 27337.0, 225792, 1.0, 27281.0, 4608, 31.0, 27344.0, 14112, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 27359.0, 28240.0, 14112,
31, 17.0, 31665.0, 82944, 1.0, 31641.0, 9216, 31.0, 31664.0, 5184, -6292.0, -1.0, 50176, -6292.0, -1.0, 9216, 31679.0, 32002.0, 5184,
